Company,TypeName,Inches,Price,Ram(GB),Cpu(processor),"Gpu(I,N,A)Brand",SSD,HDD,TouchScreen,Ips_display,OS,PPI
Lenovo,Notebook,14.0,10.885314307876945,4,Intel Core i5,Intel,0,0,0,0,Windows,111.93520355955211
Asus,2 in 1 Convertible,15.6,11.470547260182666,16,Intel Core i7,Nvidia,512,2000,1,0,Windows,282.42399616439724
HP,Notebook,15.6,10.336863503805128,6,Intel Core i7,Intel,0,1000,0,0,Windows,100.45466986113651
Asus,Gaming,17.3,11.442360501250736,16,Intel Core i7,Nvidia,256,1000,0,0,Windows,127.33567457123111
Dell,2 in 1 Convertible,15.6,11.144911042902732,12,Intel Core i7,Intel,512,0,1,1,Windows,141.21199808219862
Toshiba,Notebook,13.3,11.061462490597744,4,Intel Core i5,Intel,128,0,0,0,Windows,165.6321180513006
Lenovo,Notebook,15.6,10.283659467741664,6,AMD,AMD,256,0,0,0,Windows,141.21199808219862
Fujitsu,Notebook,15.6,10.450993742936223,4,Intel Core i5,Intel,256,0,0,0,Windows,100.45466986113651
Toshiba,Notebook,14.0,10.794485091507655,4,Intel Core i5,Intel,0,500,0,0,Windows,111.93520355955211
Dell,Notebook,15.6,10.370822624347584,4,Intel Core i5,AMD,0,500,0,0,Windows,100.45466986113651
HP,Notebook,15.6,10.667644768738763,8,Intel Core i5,Intel,0,1000,0,0,Windows,141.21199808219862
Lenovo,Gaming,15.6,11.056428922922915,8,Intel Core i7,Nvidia,128,1000,0,1,Windows,141.21199808219862
Dell,Notebook,15.6,10.594300009749354,8,Intel Core i7,AMD,0,1000,0,0,Windows,100.45466986113651
Dell,Notebook,14.0,10.99575173454406,8,Intel Core i5,Intel,128,0,0,0,Windows,157.3505121487356
HP,Netbook,12.5,11.529371878240365,8,Other Intel,Intel,512,0,0,0,Windows,176.23257360658386
HP,Notebook,15.6,10.188167121983652,4,Intel Core i3,AMD,128,1000,0,0,Windows,141.21199808219862
Lenovo,Notebook,15.6,9.576276649067632,4,Intel Celeron,Intel,128,0,0,0,Other,100.45466986113651
Lenovo,Notebook,15.6,11.18267988243989,8,Intel Core i5,Intel,256,0,0,0,Windows,141.21199808219862
Dell,2 in 1 Convertible,13.3,10.765658261746038,8,Intel Core i5,Intel,256,0,1,0,Windows,165.6321180513006
Asus,Notebook,13.3,11.02307824758943,8,Intel Core i5,Intel,256,0,0,0,Windows,276.053530085501
HP,Ultrabook,13.3,11.18267988243989,8,Intel Core i7,Intel,256,0,1,1,Windows,165.6321180513006
Acer,Notebook,15.6,9.915732278952564,4,Other Intel,Intel,0,500,0,0,Windows,100.45466986113651
Asus,Gaming,15.6,11.470547260182666,16,Intel Core i7,Nvidia,256,1000,0,0,Windows,141.21199808219862
HP,Ultrabook,14.0,11.6200017877887,8,Intel Core i7,Intel,512,0,0,0,Windows,157.3505121487356
Acer,Gaming,15.6,11.114428026177658,8,Intel Core i7,Nvidia,128,1000,0,1,Windows,141.21199808219862
HP,Notebook,13.3,11.056428922922915,8,Intel Core i5,Intel,256,0,0,1,Windows,165.6321180513006
Dell,Notebook,15.6,10.280009828654116,4,Intel Core i3,Intel,128,0,0,0,Windows,100.45466986113651
HP,Notebook,14.0,10.633572072102883,4,Intel Core i5,Intel,0,500,0,0,Windows,111.93520355955211
Toshiba,Notebook,13.3,11.061462490597744,4,Intel Core i5,Intel,128,0,0,0,Windows,165.6321180513006
HP,Notebook,14.0,10.978617394068182,4,Intel Core i5,Intel,256,0,0,0,Windows,111.93520355955211
HP,Notebook,14.0,11.06979587215689,4,Intel Core i5,Intel,256,0,0,0,Windows,157.3505121487356
HP,Ultrabook,14.0,11.254189968552817,8,Intel Core i7,Intel,256,0,0,0,Windows,157.3505121487356
HP,Notebook,14.0,10.931401459017525,8,Intel Core i5,Nvidia,256,0,0,0,Windows,157.3505121487356
HP,Notebook,14.0,10.503518943854685,4,Intel Core i3,Intel,0,500,0,0,Windows,111.93520355955211
Dell,Gaming,15.6,10.830969824842061,8,Intel Core i5,Nvidia,0,0,0,0,Windows,141.21199808219862
HP,Ultrabook,12.5,11.314449160071012,4,Intel Core i5,Intel,0,500,0,0,Windows,176.23257360658386
HP,Notebook,14.0,11.34705032144641,4,Intel Core i5,Intel,256,0,0,0,Windows,157.3505121487356
HP,Ultrabook,14.0,11.518415853167008,8,Intel Core i7,Intel,256,0,0,0,Windows,157.3505121487356
HP,Notebook,13.3,10.660172753900062,4,Intel Core i3,Intel,0,500,0,0,Windows,117.82653006268643
Toshiba,Notebook,13.3,11.07393666482292,8,Intel Core i5,Intel,256,0,0,0,Windows,117.82653006268643
HP,Notebook,15.6,10.621938553982543,4,Intel Core i3,Intel,256,0,0,0,Windows,100.45466986113651
Lenovo,Notebook,17.3,11.971204630519404,16,Intel Core i7,Nvidia,512,0,0,1,Windows,254.67134914246222
Toshiba,Notebook,14.0,11.282092425171639,8,Intel Core i5,Intel,256,0,0,1,Windows,157.3505121487356
HP,Notebook,14.0,11.684869359618002,8,Intel Core i7,Intel,256,0,0,0,Windows,157.3505121487356
Dell,2 in 1 Convertible,15.6,10.655147649183533,4,Intel Core i3,Intel,0,1000,1,1,Windows,141.21199808219862
Toshiba,Ultrabook,13.3,11.34705032144641,8,Intel Core i5,Intel,256,0,0,0,Windows,165.6321180513006
HP,Notebook,13.3,11.02220830408089,8,Intel Core i5,Intel,256,0,0,1,Windows,165.6321180513006
HP,Notebook,14.0,11.053421883178572,8,Intel Core i7,Nvidia,256,0,0,0,Windows,157.3505121487356
Dell,Notebook,15.6,10.928710232504155,8,Intel Core i5,Intel,0,500,0,0,Windows,141.21199808219862
HP,Ultrabook,12.5,11.32736089528991,4,Intel Core i5,Intel,256,0,0,0,Windows,125.36742798669837
HP,Notebook,14.0,11.056428922922915,4,Intel Core i5,Intel,0,500,0,0,Windows,111.93520355955211
HP,Notebook,14.0,10.941585213338247,4,Intel Core i5,Intel,0,500,0,0,Windows,111.93520355955211
Dell,Ultrabook,13.3,11.368208546953756,8,Intel Core i5,Intel,256,0,1,0,Windows,276.053530085501
HP,Notebook,17.3,10.960277346350399,8,Intel Core i5,Nvidia,256,0,0,0,Windows,127.33567457123111
HP,Notebook,14.0,10.855945108418139,4,Intel Core i5,Intel,256,0,0,0,Windows,111.93520355955211
Acer,Notebook,15.6,9.989276182274935,6,AMD,AMD,0,1000,0,0,Windows,100.45466986113651
MSI,Gaming,17.3,11.058781074545012,8,Intel Core i7,Nvidia,128,1000,0,0,Windows,127.33567457123111
HP,Notebook,14.0,11.061462490597744,8,Intel Core i5,Intel,256,0,0,0,Windows,157.3505121487356
HP,Notebook,15.6,11.089508999068563,8,Intel Core i7,Intel,256,0,0,0,Windows,141.21199808219862
HP,Ultrabook,12.5,11.18267988243989,8,Intel Core i7,Intel,256,0,0,0,Windows,176.23257360658386
HP,Notebook,15.6,10.584910269399515,4,Intel Core i5,Intel,0,500,0,0,Windows,100.45466986113651
Toshiba,Ultrabook,14.0,11.428543355697593,8,Intel Core i7,Intel,256,0,0,1,Windows,157.3505121487356
Dell,Notebook,15.6,10.944364366779205,8,Intel Core i5,Intel,256,0,0,0,Windows,141.21199808219862
HP,Notebook,14.0,10.893771459117888,8,Intel Core i5,Intel,256,0,0,0,Windows,157.3505121487356
Lenovo,2 in 1 Convertible,15.6,10.717261720884188,4,Intel Core i7,Intel,256,0,1,1,Windows,141.21199808219862
Vero,Notebook,14.0,9.326470842899342,2,Other Intel,Intel,0,0,0,0,Windows,111.93520355955211
Toshiba,Notebook,15.6,11.237488118934884,16,Intel Core i7,Nvidia,256,0,0,1,Windows,141.21199808219862
Lenovo,Notebook,15.6,10.931725444421959,8,Intel Core i5,Intel,256,0,0,0,Windows,141.21199808219862
HP,Notebook,14.0,10.88331630521427,4,Intel Core i5,Intel,0,500,0,0,Windows,157.3505121487356
HP,Notebook,15.6,11.626842862666367,8,Intel Core i5,Intel,256,500,0,0,Windows,141.21199808219862
HP,Notebook,14.0,11.26789820240601,8,Intel Core i5,Intel,256,0,0,0,Windows,157.3505121487356
MSI,Gaming,17.3,11.318754369272693,16,Intel Core i7,Nvidia,256,1000,0,1,Windows,127.33567457123111
Lenovo,Gaming,17.3,11.711863755958657,16,Intel Core i7,Nvidia,128,1000,0,1,Windows,127.33567457123111
Asus,Netbook,11.6,9.638174223850264,4,Intel Celeron,Intel,0,0,0,0,Other,135.0942111925629
Lenovo,Notebook,14.0,11.846490622987277,16,Intel Core i7,Intel,256,0,0,1,Windows,209.8006828649808
HP,Notebook,15.6,10.862092668762644,8,Intel Core i7,Nvidia,0,1000,0,1,Windows,141.21199808219862
Dell,2 in 1 Convertible,15.6,10.97315700921406,8,Intel Core i5,Intel,256,0,1,1,Windows,141.21199808219862
HP,Notebook,15.6,10.862092668762644,4,Intel Core i5,Intel,256,0,0,0,Windows,100.45466986113651
Dell,Ultrabook,13.3,11.696022720831856,16,Intel Core i7,Intel,1000,0,1,0,Windows,276.053530085501
HP,Notebook,15.6,10.533971572370383,4,Intel Core i3,Intel,0,500,0,0,Windows,100.45466986113651
HP,Notebook,15.6,10.188167121983652,4,Intel Core i5,Intel,0,500,0,0,Other,100.45466986113651
Acer,Notebook,15.6,10.082583913974387,8,AMD,AMD,0,1000,0,0,Windows,100.45466986113651
Dell,2 in 1 Convertible,13.3,11.144911042902732,12,Intel Core i7,Intel,256,0,1,1,Windows,165.6321180513006
MSI,Gaming,15.6,11.481603204750256,16,Intel Core i7,Nvidia,256,1000,0,0,Windows,141.21199808219862
HP,Notebook,15.6,10.950974953688085,8,Intel Core i7,Intel,256,0,0,0,Windows,141.21199808219862
Asus,Gaming,17.3,10.881314302543597,16,Intel Core i7,Nvidia,0,1000,0,1,Other,127.33567457123111
Dell,Notebook,15.6,10.301710499387234,4,Intel Core i5,Intel,0,1000,0,0,Windows,141.21199808219862
Dell,Notebook,15.6,10.873255868299653,16,Intel Core i7,AMD,0,2000,0,0,Windows,141.21199808219862
MSI,Gaming,15.6,11.540318039137862,16,Intel Core i7,Nvidia,256,1000,0,0,Windows,141.21199808219862
Dell,Ultrabook,13.3,11.260381938800737,8,Intel Core i7,Intel,256,0,0,0,Windows,165.6321180513006
Asus,Gaming,17.3,12.263341053320566,64,Intel Core i7,Nvidia,1000,0,0,1,Windows,127.33567457123111
Dell,2 in 1 Convertible,13.3,10.657682154931747,8,Intel Core i7,Intel,256,0,1,0,Windows,165.6321180513006
Dell,Gaming,15.6,11.167743084945378,16,Intel Core i7,Nvidia,256,1000,0,0,Windows,282.42399616439724
Apple,Ultrabook,12.0,11.145680569681762,8,Other Intel,Intel,0,0,0,1,Mac,226.41554716935852
Dell,Notebook,15.6,10.15346364564591,4,Intel Core i3,Intel,0,500,0,0,Windows,100.45466986113651
HP,Notebook,15.6,11.064804181259648,4,Intel Core i5,Intel,0,500,0,0,Windows,100.45466986113651
HP,Ultrabook,12.5,11.064804181259648,8,Intel Core i5,Intel,256,0,0,0,Windows,176.23257360658386
HP,Notebook,13.3,10.969494001455322,8,Intel Core i7,Intel,256,0,0,0,Windows,165.6321180513006
Lenovo,Ultrabook,12.5,11.421848531521597,8,Intel Core i7,Intel,256,0,1,1,Windows,176.23257360658386
Lenovo,Notebook,17.3,10.46628456073464,8,Intel Core i5,AMD,0,1000,0,0,Windows,106.11306214269258
Lenovo,Notebook,15.6,10.860047678274917,4,Intel Core i5,Nvidia,0,1000,0,1,Windows,141.21199808219862
MSI,Gaming,17.3,11.799206957067087,16,Intel Core i7,Nvidia,256,1000,0,0,Windows,127.33567457123111
Lenovo,Notebook,15.6,10.267130165790453,4,Intel Core i5,Intel,0,500,0,0,Windows,100.45466986113651
HP,Notebook,15.6,10.821440901496183,4,Intel Core i5,Intel,0,500,0,0,Windows,141.21199808219862
Lenovo,Ultrabook,12.5,11.219074000897615,8,Other Intel,Intel,512,0,1,1,Windows,234.9767648087785
Lenovo,Gaming,17.3,12.05888963501851,32,Intel Core i7,Nvidia,512,0,0,1,Windows,127.33567457123111
Lenovo,2 in 1 Convertible,10.1,10.446778399351528,4,Other Intel,Intel,0,0,1,1,Windows,224.17380907857276
HP,Ultrabook,13.3,11.600668174471034,16,Intel Core i7,Intel,512,0,0,1,Windows,331.2642361026012
Dell,Notebook,15.6,10.59563423276249,8,Intel Core i5,Intel,256,0,0,0,Windows,141.21199808219862
HP,Notebook,14.0,10.913835810881007,4,Intel Core i5,Intel,0,500,0,0,Windows,157.3505121487356
HP,Workstation,15.6,11.285442512056921,8,Intel Core i7,AMD,256,0,0,0,Windows,141.21199808219862
Lenovo,Notebook,14.0,11.064804181259648,8,Intel Core i5,Intel,180,0,0,0,Windows,157.3505121487356
HP,Notebook,13.3,10.397183294038651,4,Other Intel,Intel,0,0,0,0,Other,276.053530085501
Acer,Notebook,15.6,9.933985719261916,4,AMD,AMD,0,500,0,0,Windows,100.45466986113651
Dell,Notebook,15.6,9.950616680806068,4,Other Intel,Intel,0,500,0,0,Linux,100.45466986113651
HP,Notebook,15.6,9.82197089913809,4,Intel Core i3,Intel,0,1000,0,0,Other,100.45466986113651
Asus,Gaming,17.3,11.352694739066088,8,Intel Core i7,Nvidia,256,1000,0,1,Windows,127.33567457123111
Dell,Ultrabook,13.3,10.682851144184026,4,Intel Core i5,AMD,256,0,0,1,Windows,165.6321180513006
HP,Netbook,12.5,11.352694739066088,4,Intel Core i5,Intel,128,0,0,0,Windows,125.36742798669837
Acer,Notebook,15.6,10.658921971998408,8,Intel Core i5,Nvidia,256,1000,0,0,Windows,141.21199808219862
Dell,Notebook,15.6,10.435152442572992,8,Intel Core i5,AMD,0,1000,0,0,Windows,141.21199808219862
MSI,Gaming,17.3,11.352694739066088,8,Intel Core i7,Nvidia,256,0,0,0,Windows,127.33567457123111
HP,Notebook,15.6,10.190169124654325,4,Other Intel,Intel,0,1000,0,0,Windows,100.45466986113651
Asus,Gaming,17.3,11.715790550995315,16,Intel Core i7,Nvidia,128,1000,0,1,Windows,127.33567457123111
Dell,Ultrabook,12.5,11.010081106005767,4,Intel Core i3,Intel,0,500,0,0,Windows,125.36742798669837
Dell,Ultrabook,12.5,11.037726951247386,4,Intel Core i3,Intel,128,0,0,0,Windows,125.36742798669837
Acer,Notebook,15.6,9.317895278196945,4,Intel Celeron,Intel,16,0,0,0,Other,100.45466986113651
HP,Workstation,17.3,11.947682155153789,8,Intel Core i7,AMD,0,1000,0,1,Windows,127.33567457123111
Lenovo,Gaming,15.6,11.064804181259648,16,Intel Core i7,Nvidia,512,0,0,0,Windows,141.21199808219862
Dell,Ultrabook,12.5,11.229102177820835,8,Intel Core i5,Intel,256,0,0,0,Windows,125.36742798669837
MSI,Gaming,17.3,11.296213725139731,8,Intel Core i7,Nvidia,128,1000,0,0,Windows,127.33567457123111
Lenovo,2 in 1 Convertible,15.6,10.740600003012675,4,Intel Core i5,Intel,256,0,1,1,Windows,141.21199808219862
HP,Notebook,15.6,9.962013031516571,4,AMD,AMD,0,1000,0,0,Windows,141.21199808219862
Asus,Gaming,15.6,11.175239371923306,16,Intel Core i7,Nvidia,128,1000,0,1,Windows,141.21199808219862
HP,Notebook,13.3,11.413356147904066,8,Other Intel,Intel,256,0,1,0,Windows,276.053530085501
Dell,Notebook,15.6,10.620847035233894,4,Intel Core i5,AMD,0,500,0,0,Windows,100.45466986113651
Lenovo,Notebook,15.6,10.03701794516015,4,Intel Core i3,Intel,128,0,0,0,Windows,100.45466986113651
HP,Ultrabook,13.3,11.56084210487126,8,Intel Core i7,Intel,512,0,0,0,Windows,165.6321180513006
Lenovo,2 in 1 Convertible,10.1,10.283659467741664,4,Other Intel,Intel,0,0,1,1,Other,224.17380907857276
Dell,Ultrabook,13.3,11.204674904025435,8,Intel Core i7,Intel,256,0,0,0,Windows,165.6321180513006
Lenovo,Gaming,17.3,11.894913580522502,16,Intel Core i7,Nvidia,256,0,0,1,Windows,127.33567457123111
Razer,Ultrabook,12.5,10.911903762066183,8,Intel Core i7,Intel,256,0,1,0,Windows,352.4651472131677
Toshiba,Ultrabook,13.3,11.683522558067624,16,Intel Core i7,Intel,512,0,0,0,Windows,165.6321180513006
Asus,Gaming,17.3,11.155242401621269,8,Intel Core i7,Nvidia,128,1000,0,0,Windows,127.33567457123111
Vero,Notebook,13.3,9.253675685462651,4,Other Intel,Intel,0,0,0,0,Windows,165.6321180513006
HP,Notebook,13.3,11.408044834149253,8,Intel Core i5,Intel,256,0,0,0,Windows,165.6321180513006
HP,Notebook,14.0,11.29741074002049,8,Intel Core i5,Intel,256,0,0,0,Windows,157.3505121487356
Dell,Notebook,15.6,10.236346354272076,4,Intel Core i5,Intel,0,500,0,0,Linux,100.45466986113651
Asus,Notebook,15.6,10.050907057320817,4,Intel Core i3,Intel,0,1000,0,0,Windows,100.45466986113651
Lenovo,2 in 1 Convertible,14.0,11.395540949893968,8,Intel Core i7,Intel,256,0,1,1,Windows,157.3505121487356
Lenovo,2 in 1 Convertible,10.1,10.147261623643049,4,Other Intel,Intel,0,0,1,1,Windows,224.17380907857276
HP,Ultrabook,12.5,11.52253514374866,8,Intel Core i5,Intel,256,0,0,0,Windows,125.36742798669837
Lenovo,Gaming,15.6,10.872255357854845,8,Intel Core i5,Nvidia,128,1000,0,1,Other,141.21199808219862
HP,Gaming,17.3,11.004648590381796,8,Intel Core i5,Nvidia,128,1000,0,1,Windows,127.33567457123111
HP,Notebook,15.6,10.419692282932575,8,Intel Core i7,Intel,0,2000,0,0,Windows,100.45466986113651
Lenovo,2 in 1 Convertible,14.0,11.601341447040118,8,Intel Core i7,Nvidia,512,0,1,1,Windows,157.3505121487356
Asus,Notebook,14.0,9.60318213992277,4,Intel Celeron,Intel,0,0,0,0,Windows,111.93520355955211
HP,Ultrabook,15.6,10.598297350181973,8,Intel Core i7,Intel,256,0,0,0,Windows,141.21199808219862
Acer,Notebook,15.6,10.398807989765654,4,Intel Core i5,Nvidia,0,1000,0,0,Windows,141.21199808219862
Lenovo,Notebook,15.6,10.977716980635755,16,Intel Core i7,AMD,0,0,0,0,Windows,141.21199808219862
HP,Workstation,17.3,12.256879973855343,8,Intel Core i7,Nvidia,256,0,0,1,Windows,127.33567457123111
Dell,Notebook,15.6,10.639970046582542,8,Intel Core i5,AMD,0,1000,0,0,Windows,100.45466986113651
MSI,Gaming,17.3,11.758368289071829,16,Intel Core i7,Nvidia,256,1000,0,0,Windows,127.33567457123111
HP,Ultrabook,15.6,11.658835785532077,8,Intel Core i7,Intel,256,0,0,0,Windows,141.21199808219862
Lenovo,2 in 1 Convertible,14.0,11.775314344519382,16,Intel Core i7,Intel,512,0,1,1,Windows,209.8006828649808
MSI,Gaming,15.6,11.016797696588752,8,Intel Core i7,Nvidia,128,1000,0,0,Windows,141.21199808219862
HP,2 in 1 Convertible,13.3,11.371282634834179,8,Intel Core i5,Intel,256,0,1,0,Windows,165.6321180513006
HP,Workstation,15.6,11.684869359618002,8,Intel Core i7,Nvidia,256,0,0,1,Windows,141.21199808219862
HP,2 in 1 Convertible,13.3,11.470547260182666,8,Intel Core i7,Intel,256,0,1,0,Windows,220.84282406840083
HP,Workstation,15.6,11.52464373704442,8,Intel Core i7,Nvidia,256,0,0,0,Windows,141.21199808219862
HP,Ultrabook,12.5,11.71489846116146,8,Intel Core i7,Intel,256,0,0,0,Windows,176.23257360658386
Dell,Notebook,15.6,10.893167621264645,8,Intel Core i7,Nvidia,256,0,0,0,Windows,141.21199808219862
HP,Notebook,15.6,11.340108040487776,8,Intel Core i5,Intel,256,0,0,0,Windows,141.21199808219862
Lenovo,2 in 1 Convertible,14.0,11.733039792816312,8,Intel Core i7,Intel,256,0,1,1,Windows,209.8006828649808
Lenovo,Notebook,15.6,9.801561133612584,4,Intel Core i3,Intel,0,1000,0,0,Other,100.45466986113651
HP,Notebook,15.6,9.669293165034833,4,AMD,AMD,0,500,0,0,Windows,100.45466986113651
Lenovo,Notebook,15.6,10.370822624347584,8,Intel Core i5,AMD,0,1000,0,0,Other,141.21199808219862
Dell,Gaming,15.6,11.064804181259648,8,Intel Core i7,Nvidia,0,1000,0,0,Windows,141.21199808219862
Dell,Notebook,15.6,11.694548697992886,8,Intel Core i5,Nvidia,256,0,1,1,Windows,282.42399616439724
HP,Notebook,15.6,10.147031952176631,4,AMD,AMD,256,0,0,0,Windows,141.21199808219862
MSI,Gaming,17.3,11.283969856325212,16,Intel Core i7,Nvidia,256,1000,0,0,Windows,127.33567457123111
Lenovo,Ultrabook,14.0,11.715790550995315,12,Intel Core i7,Intel,512,0,0,0,Windows,157.3505121487356
Lenovo,Notebook,15.6,10.645680750246626,8,Intel Core i5,AMD,0,0,0,0,Windows,141.21199808219862
HP,2 in 1 Convertible,13.3,11.596756189041978,8,Intel Core i7,Intel,512,0,1,0,Windows,220.84282406840083
Lenovo,Ultrabook,14.0,11.288114524334732,8,Intel Core i7,Intel,256,0,0,0,Windows,157.3505121487356
MSI,Gaming,14.0,11.453730720391919,16,Intel Core i7,Nvidia,256,1000,0,0,Windows,157.3505121487356
HP,Gaming,15.6,10.776844060703754,8,Intel Core i7,Nvidia,0,1000,0,1,Windows,141.21199808219862
Lenovo,Notebook,15.6,10.104611236292678,8,Intel Core i3,Intel,0,1000,0,0,Windows,100.45466986113651
HP,Notebook,15.6,10.143056552540132,4,Intel Core i5,Intel,0,500,0,0,Other,100.45466986113651
Dell,Gaming,15.6,11.2874471903093,8,Intel Core i7,Nvidia,128,1000,0,0,Windows,282.42399616439724
Lenovo,Notebook,15.6,11.212620052356872,8,Intel Core i5,Intel,256,0,0,1,Windows,141.21199808219862
Lenovo,Notebook,15.6,10.12402932214978,4,Intel Core i3,Nvidia,0,1000,0,0,Windows,141.21199808219862
HP,Notebook,14.0,9.493013922696841,2,Intel Celeron,Intel,0,0,0,0,Windows,111.93520355955211
MSI,Gaming,15.6,10.70777173269934,8,Intel Core i7,Nvidia,0,1000,0,1,Windows,141.21199808219862
HP,Notebook,15.6,10.49618215379083,8,Intel Core i7,Intel,256,0,0,0,Windows,141.21199808219862
HP,Notebook,15.6,11.030873869571886,16,Intel Core i7,Intel,512,0,0,0,Windows,141.21199808219862
Asus,Notebook,15.6,9.88635767027266,4,Intel Celeron,Intel,0,500,0,0,Windows,100.45466986113651
Lenovo,Notebook,15.6,9.962013031516571,4,Intel Core i5,Intel,0,500,0,0,Other,100.45466986113651
Lenovo,Notebook,15.6,10.53941655276426,8,Intel Core i7,Nvidia,0,1000,0,0,Other,141.21199808219862
Asus,Notebook,14.0,10.620651995737777,4,Intel Core i3,Intel,256,0,0,0,Windows,157.3505121487356
Lenovo,Notebook,15.6,10.690944412566814,4,Intel Core i7,Intel,0,0,0,0,Windows,141.21199808219862
Lenovo,Gaming,15.6,11.149519345988928,16,Intel Core i7,Nvidia,512,0,0,1,Windows,141.21199808219862
MSI,Gaming,15.6,11.650350362059477,16,Intel Core i7,Nvidia,128,1000,0,0,Windows,141.21199808219862
HP,Notebook,15.6,10.452533389121816,4,Intel Core i3,Intel,0,500,0,0,Windows,100.45466986113651
Lenovo,2 in 1 Convertible,14.0,11.37618160360327,8,Intel Core i5,Intel,256,0,1,1,Windows,209.8006828649808
Lenovo,Ultrabook,15.6,10.698190821087582,6,Intel Core i7,Nvidia,256,0,0,0,Windows,141.21199808219862
Dell,Notebook,15.6,10.772395917628927,8,Intel Core i7,Nvidia,256,0,0,0,Linux,141.21199808219862
Acer,Notebook,15.6,9.783703516212578,4,Intel Celeron,Intel,0,500,0,0,Windows,100.45466986113651
HP,Notebook,15.6,10.658921971998408,6,Intel Core i7,Nvidia,0,1000,0,1,Windows,141.21199808219862
Asus,Gaming,15.6,10.787906120409612,8,Intel Core i7,Nvidia,256,1000,0,1,Windows,141.21199808219862
Dell,2 in 1 Convertible,15.6,11.047982926769505,16,Intel Core i7,Intel,512,0,1,0,Windows,141.21199808219862
Acer,Notebook,15.6,10.513700849999804,4,Intel Core i5,Nvidia,256,0,0,0,Windows,141.21199808219862
Dell,Ultrabook,13.3,10.977716980635755,8,Intel Core i5,Intel,256,0,1,0,Linux,276.053530085501
Acer,Gaming,17.3,11.838443060873624,16,Intel Core i7,Nvidia,256,1000,0,1,Windows,127.33567457123111
Lenovo,Gaming,15.6,10.683645110085203,8,Intel Core i5,Nvidia,0,1000,0,1,Windows,141.21199808219862
Samsung,2 in 1 Convertible,12.3,10.46628456073464,4,Other Intel,Nvidia,0,0,1,1,Other,234.50740003017813
HP,Notebook,15.6,10.159709917169616,4,Intel Core i5,Intel,0,500,0,0,Windows,100.45466986113651
Apple,Ultrabook,12.0,11.034319178750797,8,Other Intel,Intel,0,0,0,1,Mac,226.41554716935852
Dell,2 in 1 Convertible,13.3,11.064804181259648,8,Intel Core i5,Intel,256,0,1,1,Windows,165.6321180513006
HP,Notebook,15.6,11.166237060564342,12,Intel Core i7,Nvidia,128,1000,0,1,Windows,141.21199808219862
Lenovo,Notebook,15.6,9.883643964401065,4,Intel Core i3,AMD,0,1000,0,0,Other,100.45466986113651
Asus,Gaming,17.3,11.648784147353842,16,Intel Core i7,Nvidia,512,1000,0,1,Windows,127.33567457123111
Acer,Notebook,15.6,9.58136309252813,4,Intel Celeron,Intel,0,1000,0,0,Linux,100.45466986113651
MSI,Gaming,17.3,11.600619368985287,16,Intel Core i7,Nvidia,256,1000,0,0,Windows,127.33567457123111
Dell,Notebook,15.6,10.188167121983652,4,Intel Core i3,AMD,128,0,0,0,Windows,100.45466986113651
Lenovo,Notebook,15.6,10.419692282932575,8,Intel Core i7,Nvidia,0,500,0,0,Other,100.45466986113651
Dell,2 in 1 Convertible,15.6,11.134075023561454,16,Intel Core i7,Intel,512,0,1,0,Windows,141.21199808219862
Dell,Ultrabook,13.3,11.869133099737036,16,Intel Core i7,Intel,512,0,1,0,Windows,276.053530085501
Asus,Gaming,15.6,11.039464987704202,8,Intel Core i7,Nvidia,0,1000,0,0,Windows,141.21199808219862
Dell,Notebook,15.6,10.765658261746038,8,Intel Core i5,AMD,256,0,0,0,Windows,141.21199808219862
HP,Notebook,15.6,10.336863503805128,8,Intel Core i5,Intel,256,0,0,0,Windows,100.45466986113651
Lenovo,Notebook,15.6,9.67600459962282,4,AMD,AMD,0,500,0,0,Windows,100.45466986113651
Acer,Notebook,17.3,10.419692282932575,8,Intel Core i3,Nvidia,0,1000,0,0,Windows,106.11306214269258
Asus,Gaming,15.6,11.778996083184301,16,Intel Core i7,Nvidia,256,1000,0,0,Windows,141.21199808219862
Apple,Ultrabook,12.0,11.129394827810977,8,Other Intel,Intel,0,0,0,1,Mac,226.41554716935852
Asus,Notebook,15.6,11.442360501250736,16,Intel Core i7,Nvidia,128,1000,0,0,Windows,141.21199808219862
MSI,Gaming,17.3,11.550627594890205,16,Intel Core i7,Nvidia,256,1000,0,1,Windows,127.33567457123111
Dell,2 in 1 Convertible,15.6,10.882315804880687,8,Intel Core i5,Intel,256,0,1,1,Windows,141.21199808219862
Asus,Gaming,17.3,11.550632725739694,16,Intel Core i7,Nvidia,256,1000,0,0,Windows,127.33567457123111
Acer,Netbook,11.6,9.134616325446663,2,Intel Celeron,Intel,32,0,0,0,Other,135.0942111925629
Acer,Notebook,17.3,10.369151780182765,4,Intel Core i3,Nvidia,0,1000,0,0,Windows,106.11306214269258
Lenovo,Notebook,17.3,10.265276597141131,8,Intel Core i5,Intel,0,1000,0,0,Other,106.11306214269258
Lenovo,Gaming,15.6,11.123906770132201,8,Intel Core i7,Nvidia,128,1000,0,1,Windows,141.21199808219862
Acer,2 in 1 Convertible,14.0,11.02220830408089,8,Intel Core i7,Intel,256,0,1,1,Windows,157.3505121487356
Lenovo,Notebook,15.6,11.307930232161196,8,Intel Core i7,Intel,256,0,0,1,Windows,141.21199808219862
